0.646374774	0.62347722	0.492729946	0.462973145	0.439804764	0.502917753
0.657178415	0.621657766	0.520029532	0.441448464	0.487010885	0.492231093
0.591047017	0.523537352	0.532241561	0.496518836	0.434923448	0.427973823
0.565126516	0.552572378	0.415596049	0.570586648	0.458298845	0.445558484
0.672270046	0.506801931	0.528982969	0.535911676	0.463256	0.474175385
0.691768816	0.595011707	0.542181657	0.589028091	0.528927295	0.469627362
0.703217008	0.410459616	0.541608724	0.517228225	0.492584394	0.532339565
0.553663613	0.521550499	0.521954859	0.519921617	0.397821552	0.434952757
0.582374291	0.51439605	0.60062481	0.521046207	0.546083473	0.468547882
0.562006371	0.530489817	0.453212457	0.471576786	0.429042756	0.475900004
0.513027174	0.471105011	0.409225371	0.491546425	0.518953749	0.465303085
0.597068746	0.557560511	0.49121203	0.410396063	0.471866915	0.472813927
0.672868595	0.53406257	0.562114947	0.503509737	0.507199099	0.459315411
0.755617726	0.48351075	0.518104132	0.459372059	0.517812071	0.502408103
0.650395701	0.533173324	0.484168759	0.524907465	0.466077774	0.504435624
0.448802886	0.526369294	0.509631495	0.509742936	0.491869503	0.478879098
0.700709004	0.512050433	0.55143252	0.477190142	0.425163354	0.454538402
0.684876039	0.427182799	0.472662727	0.520757604	0.462903549	0.453423033
0.568155043	0.464495029	0.467206905	0.506173443	0.465013049	0.432867648
0.612398196	0.480400221	0.479051691	0.461038753	0.44273232	0.449547479
0.656767335	0.525972384	0.457617052	0.4134942	0.454501741	0.468002717
0.448194403	0.520736791	0.492450877	0.540128949	0.491637476	0.446288882
0.497311581	0.509507131	0.498322491	0.502450566	0.395797222	0.46791695
0.643352996	0.592322511	0.482681792	0.455620589	0.40440464	0.46381144
0.685954248	0.492343668	0.482117926	0.546174028	0.483995176	0.481909653
0.52276151	0.557845638	0.565634796	0.533302287	0.519725323	0.400105188
0.685793695	0.510244295	0.483217538	0.501687485	0.469244839	0.487217996
0.586046982	0.480673115	0.499229911	0.481615965	0.395476678	0.436980083
0.686319459	0.597033922	0.516135878	0.563516019	0.499865511	0.497009063
0.64840493	0.544105073	0.535040606	0.506893412	0.479815453	0.431018643
0.638681025	0.363760074	0.482776239	0.443203223	0.487415916	0.559260328
0.590918309	0.511144896	0.558859968	0.475647494	0.51382746	0.478817449
0.558716686	0.565543026	0.522231216	0.432166493	0.494996974	0.495090279
0.639749322	0.419254311	0.49880218	0.497828584	0.527694623	0.458808373
0.472977769	0.472664033	0.433533271	0.477359207	0.466889678	0.449963853
0.598327303	0.43574411	0.470153706	0.454885808	0.504229609	0.432786291
0.742999749	0.480107696	0.470016211	0.49808072	0.417772671	0.469141908
0.576534108	0.495095611	0.549619769	0.489670993	0.495960026	0.481652405
0.626621099	0.578576008	0.470450886	0.444441431	0.446595534	0.48573811
0.629486708	0.57072516	0.486882612	0.539954933	0.453288455	0.466734068
0.611208589	0.488189181	0.541656166	0.481387463	0.544193124	0.442984694
0.632998043	0.511601026	0.544775012	0.462834014	0.468095818	0.445413847
0.549137769	0.573274112	0.531283326	0.547968739	0.501734033	0.469776643
0.621486686	0.511022211	0.507038116	0.468673497	0.551725407	0.466450459
0.551810256	0.440453879	0.517579385	0.470474663	0.52254288	0.47703358
0.610470483	0.593123507	0.477788989	0.455735366	0.438002563	0.461860124
0.597815853	0.566620511	0.444086089	0.521885003	0.484752164	0.489622551
0.564770839	0.479820681	0.479700764	0.51759037	0.543127987	0.433466623
0.540463909	0.566600966	0.576545253	0.456640705	0.474036985	0.473124444
0.687566647	0.579673697	0.447577838	0.44299421	0.556614252	0.464470295
0.552003654	0.510433112	0.536736564	0.460603758	0.489352481	0.50060264
0.634677431	0.575036347	0.600119534	0.486200016	0.500886157	0.412863668
0.665622209	0.471593828	0.50281811	0.530634253	0.537990315	0.484005863
0.524862167	0.598366305	0.561569035	0.527145648	0.507758311	0.405622452
0.602327135	0.580471399	0.593194146	0.458336885	0.431854614	0.506747211
0.560385126	0.592860663	0.511683469	0.452675448	0.578779077	0.484965402
0.707029793	0.530476665	0.527569197	0.512743921	0.398717914	0.464365831
0.689315605	0.547321975	0.450877045	0.491502439	0.480139289	0.464511806
0.609519368	0.560472669	0.530651097	0.461981411	0.471016882	0.517098152
0.538659134	0.433284815	0.448665767	0.377552363	0.4235013	0.453352869
0.718647224	0.56174988	0.436177958	0.487758431	0.57651025	0.46290415
0.703501601	0.491606807	0.606269688	0.519191556	0.440589072	0.437208879
0.570365275	0.541716027	0.455064449	0.508925078	0.501408121	0.420894274
0.602727031	0.541149753	0.550191157	0.417447888	0.47148366	0.462549599
0.493542322	0.491944224	0.532293312	0.445297253	0.549064281	0.502274738
0.505084474	0.501252874	0.517223334	0.442214194	0.469799764	0.441031505
0.49386375	0.557515218	0.517477348	0.430105131	0.573726183	0.450703345
0.514763177	0.568680706	0.509635227	0.512371947	0.511974856	0.465341849
0.586281555	0.493542811	0.462855714	0.446507703	0.410028388	0.450366538
0.726722334	0.627635152	0.536836881	0.453248807	0.467143163	0.511992771
0.612701168	0.478629074	0.636843088	0.449082895	0.48570122	0.482757247
0.714122936	0.567603923	0.573718592	0.502406049	0.542932849	0.430707554
0.455199938	0.590304583	0.609572959	0.48360783	0.443485899	0.417620272
0.642819902	0.418280854	0.617100606	0.492603231	0.531034252	0.430131804
0.702893527	0.591994803	0.450008719	0.529407215	0.475152205	0.481614802
0.532469391	0.485909625	0.522395298	0.488850793	0.422195048	0.458673029
0.555372896	0.554725163	0.524505714	0.540068689	0.461033443	0.451698924
0.53926819	0.665211154	0.514786463	0.510607687	0.477283903	0.419639701
0.623511593	0.554800899	0.517587577	0.491953181	0.476859364	0.459892621
0.611990092	0.6193594	0.565675695	0.419543377	0.497827664	0.458361025
0.57659478	0.452227077	0.565380436	0.471926843	0.417979502	0.475181686
0.5189993	0.493985645	0.545955302	0.540079018	0.453266013	0.442532672
0.73778224	0.541260896	0.450086749	0.473802701	0.428998358	0.477601598
0.617601457	0.622702687	0.521725108	0.48586245	0.441360739	0.430587561
0.761561838	0.610357473	0.502055438	0.383137045	0.44491566	0.444629184
0.632740884	0.410717018	0.477673358	0.483354014	0.482727006	0.497782156
0.532019892	0.661908061	0.51558384	0.393548475	0.46557752	0.475773537
0.472713299	0.531051844	0.551238419	0.497006786	0.513551166	0.511870024
0.541714035	0.485893454	0.55613649	0.419555374	0.512142034	0.476302573
0.792166156	0.481550296	0.553402111	0.472978242	0.440147785	0.480635135
0.641186167	0.503012769	0.500565034	0.487500547	0.548513635	0.45911334
0.585375753	0.536085371	0.465180199	0.397027127	0.438347382	0.469055981
0.5431841	0.625642229	0.564240239	0.551872121	0.422819223	0.428980393
0.611222123	0.468912154	0.456230505	0.542317224	0.477732945	0.438006555
0.509373912	0.572390055	0.536504817	0.395576057	0.560508306	0.462213638
0.580176665	0.457953694	0.506138002	0.466643136	0.489928095	0.413818467
0.666509648	0.51113852	0.537598821	0.498022334	0.46666202	0.464249003
0.745489834	0.50792406	0.546281735	0.456046498	0.481268879	0.487094383
0.617402991	0.422238727	0.514771422	0.439151975	0.498119584	0.482111012
0.665993276	0.595430653	0.526559871	0.437413398	0.437442162	0.506889403
0.717549981	0.482942217	0.500919867	0.422692024	0.445288019	0.417591701
0.604082689	0.628928496	0.556229096	0.470996081	0.505512639	0.500003634
0.453320503	0.434433639	0.475474841	0.432180893	0.465400205	0.42056983
0.696811951	0.535952757	0.441521522	0.459514789	0.438431501	0.460248578
0.588920875	0.640545565	0.535889296	0.44592992	0.463212374	0.482215458
0.641035752	0.467884941	0.452318938	0.444793616	0.515132472	0.455610269
0.619503436	0.593350582	0.450089215	0.476843464	0.348278095	0.458398643
0.67050707	0.460282785	0.539448233	0.472035512	0.417346399	0.418911772
0.718477695	0.478860164	0.449029132	0.424497505	0.442716226	0.465057352
0.689597777	0.609681505	0.606722211	0.484907042	0.49988456	0.438772345
0.51750101	0.561237089	0.543265893	0.533061457	0.486699379	0.412449999
0.551516153	0.460762311	0.549237263	0.503158582	0.482313267	0.489371684
0.67087573	0.515605485	0.421801829	0.495282468	0.436371475	0.493302242
0.677842867	0.623751437	0.444553881	0.454373292	0.442002361	0.462566813
0.662413835	0.651657566	0.538130364	0.4717741	0.453055629	0.468314526
0.631082911	0.592274012	0.537695436	0.542857941	0.480342797	0.434252417
0.608714398	0.550193229	0.500404385	0.514398094	0.494836315	0.482012114
0.593864352	0.527753624	0.474132713	0.490793538	0.472690962	0.470816564
0.539282952	0.488195738	0.485289452	0.410901662	0.414938386	0.500724483
0.517997591	0.525243139	0.498853218	0.549139625	0.431388385	0.499275677
0.520263733	0.407650936	0.522902065	0.503912911	0.445824225	0.410982768
0.60046395	0.537754285	0.521436551	0.470702884	0.465683705	0.446992038
0.631364288	0.550148277	0.598338838	0.511509221	0.515428363	0.466939859
0.466055435	0.472140136	0.436446392	0.474967035	0.431926168	0.479650928
0.632180427	0.651483219	0.460392276	0.574593799	0.490785973	0.495935736
0.644277531	0.528982078	0.529019084	0.456612774	0.50700706	0.459311482
0.564240822	0.50747636	0.40301064	0.56450979	0.492801753	0.449491605
0.572035939	0.534670501	0.542920931	0.46872547	0.418623139	0.459070906
0.529596872	0.65299547	0.478565427	0.460158832	0.509653386	0.485906133
0.631963205	0.57149371	0.434076392	0.493108583	0.519225112	0.496975811
0.611471776	0.54585804	0.506290721	0.466963214	0.495329292	0.509077334
0.584136534	0.56175031	0.520168213	0.432975904	0.439169066	0.481092068
0.594134938	0.554960738	0.492823213	0.409767064	0.441484449	0.475550106
0.713785809	0.500900495	0.515535741	0.528756751	0.462480498	0.480100197
0.509065339	0.573596422	0.512088502	0.515160202	0.545486343	0.502867248
0.766264863	0.528962202	0.590044459	0.519230033	0.494539551	0.51370015
0.526771277	0.648283718	0.557343008	0.574001667	0.500236223	0.466948615
0.642867938	0.513579364	0.465492416	0.45078201	0.450350032	0.471563542
0.624806563	0.601576924	0.446293207	0.414826083	0.487850135	0.454857302
0.645830726	0.591228707	0.530441456	0.476069887	0.468813673	0.488888875
0.76359008	0.558969757	0.501302332	0.429427991	0.493837446	0.434466454
0.562344001	0.444411418	0.616490399	0.514388834	0.501152423	0.478449656
0.574369069	0.581963106	0.497893425	0.473545961	0.486405121	0.469907204
0.684874567	0.609370965	0.483105902	0.497832321	0.521331077	0.459941593
0.494660289	0.50437312	0.538246624	0.537441215	0.478632447	0.466600415
0.41621383	0.423312862	0.411123899	0.434548597	0.552813949	0.511058902
0.577165323	0.75193795	0.334591049	0.539267417	0.454166213	0.51741558
0.523034318	0.616696419	0.547284191	0.453739899	0.492919451	0.486092
0.646663717	0.495399867	0.607724808	0.394998846	0.50316707	0.473264696
0.566026311	0.569222872	0.654226027	0.477075575	0.563889357	0.516268701
