0.5261446886	0.5119040886	0.5950705068	0.5947031512	0.5935405526	0.5947307867
0.4998251748	0.5398887608	0.5500119935	0.6210073933	0.5780632671	0.5740745033
0.5834908964	0.5716433689	0.5670214453	0.5914632452	0.5952110716	0.6048589751
0.5846799077	0.6083652051	0.6132270013	0.5161936087	0.5832662586	0.5981618049
0.5098324878	0.5592766302	0.5611111505	0.5419537957	0.6052063227	0.5839767972
0.4944475867	0.5457852777	0.5503726794	0.5360291873	0.5638642373	0.5862042507
0.4898351648	0.6263607265	0.5522875817	0.5698252513	0.5738373718	0.5514165569
0.5647893773	0.5582440264	0.5583027267	0.5640016744	0.6310666561	0.6016869994
0.5327838828	0.6327692936	0.4970895662	0.5510240179	0.5349651724	0.6003816834
0.590955613	0.5633706367	0.5907607915	0.5959515056	0.6018162818	0.5900256179
0.5729557207	0.5969132862	0.6287310865	0.5795841118	0.5584144038	0.5842271128
0.5336309524	0.5573168457	0.5871899615	0.6134711661	0.598320046	0.579610735
0.4423409923	0.5534272444	0.5467791604	0.5787164225	0.5726656337	0.6030020919
0.4279470529	0.5927494075	0.5615152685	0.601821051	0.5674738742	0.5687264329
0.5272503232	0.5604359693	0.5779612902	0.5625299945	0.5860042838	0.5614964486
0.6438949939	0.5557598039	0.5584913453	0.5738255601	0.5796658407	0.5882533681
0.4584498834	0.5745291065	0.596631922	0.5925298762	0.611646334	0.59082002
0.4891712454	0.6265365998	0.5743863571	0.5670932315	0.5850606905	0.5826575712
0.5296775528	0.5929143773	0.5957127295	0.5667487677	0.5885711919	0.6096175748
0.5062271062	0.6039288809	0.5838862254	0.5949305886	0.6266432248	0.5948636846
0.4582500833	0.5945465686	0.6098790213	0.6152267688	0.5982789875	0.5678850497
0.6297022014	0.5626696833	0.5868076977	0.577790465	0.5675094548	0.5923209301
0.5978716824	0.597658775	0.5764933324	0.5665328952	0.6281184863	0.6039527032
0.4775953213	0.550017507	0.5826207834	0.5954946106	0.6250246705	0.5847863697
0.4983516484	0.5938377595	0.584864507	0.5525643764	0.5791258359	0.5789022849
0.578639661	0.55595889	0.5435595178	0.5473215816	0.5694717666	0.6276501704
0.4861888112	0.5797327264	0.5746117037	0.5928003358	0.5884071888	0.5787272531
0.5454751131	0.6025630179	0.5989944696	0.5770136302	0.639307767	0.5899349636
0.5335164835	0.5062592024	0.567273889	0.5492101648	0.5777879276	0.5906844615
0.5094594948	0.5706299828	0.56487377	0.5830725121	0.5776889695	0.5978010378
0.4998397436	0.6676197233	0.5965225564	0.5929813516	0.6033854763	0.5264464363
0.5829417293	0.6132880396	0.5514167127	0.6313435538	0.5756108786	0.5829277428
0.5438985851	0.5465181265	0.5768472132	0.6359369861	0.5964650597	0.5542516909
0.5211605796	0.630902825	0.5747031291	0.5867869736	0.5668098461	0.5935838441
0.6080394236	0.593184401	0.6080360766	0.6204465367	0.5779432367	0.5949491186
0.5163690476	0.6191465655	0.5847047152	0.5923857871	0.5808348596	0.6019600515
0.4334935897	0.6014223081	0.6182032271	0.5705328673	0.6064558644	0.58201829
0.620681606	0.5692518674	0.5351177639	0.5987315279	0.5756357428	0.5846442487
0.5387362637	0.539105033	0.6018029378	0.5942549619	0.6017310244	0.5856133327
0.5154761905	0.5369897281	0.5933934257	0.5698899811	0.6000379931	0.5739096067
0.5499084249	0.5869157363	0.5652225634	0.582917229	0.545276072	0.5993743425
0.5504385965	0.5906098674	0.5598707915	0.5811139841	0.5869073608	0.6006725264
0.5455513784	0.5604166667	0.5529432556	0.5521304676	0.5686252963	0.5956799332
0.5381493506	0.6239328407	0.5661664137	0.5848619416	0.5304411765	0.5870864898
0.5708333333	0.657072173	0.5846055089	0.614906321	0.545677373	0.5974620469
0.5673216081	0.5383088929	0.5820015726	0.6026361093	0.5944483853	0.588741327
0.5425945378	0.5497412514	0.6133361464	0.5790107596	0.56231619	0.5767116438
0.5472648675	0.6007465756	0.5814816311	0.5572969412	0.5747199399	0.604342206
0.6337871687	0.5624984289	0.5447389212	0.5980426001	0.6132167381	0.5761970872
0.4970695971	0.5499796342	0.5871962152	0.6174752906	0.535117252	0.5941763461
0.5716283308	0.5614964424	0.573395341	0.6003791471	0.5840333488	0.5719512984
0.5475894204	0.5394688645	0.5158999497	0.5899871639	0.5636439704	0.612380546
0.470817173	0.6118160638	0.6121679812	0.5708211245	0.5563652756	0.5760981096
0.58125	0.5543451646	0.5538801598	0.5503446174	0.579903109	0.6277389056
0.5333858543	0.5331632012	0.5266254579	0.594904799	0.6117371578	0.564798686
0.5708683473	0.5341716494	0.5639479544	0.6075955703	0.5250094268	0.5836296506
0.4477106227	0.5728776126	0.584957854	0.5672015871	0.6233270973	0.5964261351
0.5068681319	0.5612686741	0.5971820914	0.5678616592	0.5840144243	0.5905463413
0.5749245852	0.558717814	0.568586302	0.6001971074	0.5760710553	0.5555086413
0.5631625727	0.5979088346	0.5956491357	0.6512952879	0.6087975926	0.5914917771
0.4754201681	0.5311139841	0.6152328329	0.5891473534	0.5227093821	0.5913010336
0.433660702	0.6138567927	0.5290767375	0.5623206182	0.6016039155	0.5953088722
0.6234737485	0.5761711972	0.6056204961	0.5725988472	0.5896735145	0.6164185019
0.5900560224	0.5799009685	0.5299356825	0.6159933585	0.5958486431	0.5979560373
0.6081757703	0.5893728004	0.5569203536	0.62125561	0.5395180636	0.5841136117
0.6358018207	0.610285057	0.5777912447	0.6195430306	0.5904629834	0.5969089036
0.6205882353	0.5702865762	0.5592387596	0.5931016916	0.5254319386	0.6014109257
0.6502101785	0.559851974	0.5626387501	0.5676905203	0.5636778826	0.6050335988
0.5830662458	0.5745020309	0.6042727561	0.609680522	0.6093933127	0.5871281874
0.4277903469	0.5282051282	0.5705063863	0.6056090157	0.5914080734	0.5608207928
0.5591575092	0.5902160544	0.4944386088	0.5917801255	0.5842180549	0.5907384435
0.4345238095	0.5564906091	0.5433795371	0.5985997646	0.5453866803	0.6068857712
0.6234427745	0.5719414368	0.5130409215	0.5781389062	0.606868061	0.6235155007
0.5317752101	0.6266018908	0.4957100634	0.5777038278	0.5766751863	0.6009430162
0.4913110174	0.5537815126	0.6184779445	0.5544581144	0.5933765362	0.586371259
0.591660831	0.5938628977	0.5668034386	0.5746503088	0.6111833836	0.5866187285
0.5631410256	0.5561638117	0.5827737078	0.5922069513	0.5950778908	0.6110796717
0.6051672592	0.4964804191	0.569958692	0.5732803445	0.5888566254	0.6153746097
0.5377612583	0.5553109064	0.5462918546	0.5656223539	0.5721734475	0.5879572635
0.5506410256	0.5009109151	0.5551497522	0.6336921501	0.5817069708	0.605162456
0.5607398729	0.5993084734	0.53696467	0.6121252828	0.6221417325	0.5981948863
0.6063842204	0.5864687407	0.5614495641	0.5467406674	0.601770475	0.6088016539
0.4400241915	0.5469409879	0.6023858273	0.5989962179	0.6086502124	0.5729272795
0.5112637363	0.5170558608	0.558312684	0.5975000662	0.6034467957	0.5998479709
0.4542124542	0.5048198125	0.5881610764	0.6417649516	0.6219910306	0.5963597507
0.5635989011	0.6496790265	0.5812633094	0.5856470751	0.5834380162	0.5644203361
0.606035427	0.4906023307	0.5817952608	0.6323512873	0.5806157267	0.5840239858
0.5997091144	0.5782396117	0.5644942862	0.5875574589	0.5736180667	0.5558365761
0.5850544064	0.5874868048	0.5304458749	0.6087699748	0.5580302927	0.5830168245
0.4207664884	0.6031862745	0.577936026	0.5777330948	0.6045604219	0.6006795529
0.5178571429	0.6247788707	0.5843246487	0.6223379728	0.5714056446	0.6037255115
0.6449503519	0.5575206044	0.6094874252	0.6227995517	0.6059626111	0.5919287023
0.5963598901	0.5315978956	0.5443896002	0.5660068996	0.6241047283	0.5990757413
0.5397664835	0.5780491363	0.6143732493	0.5700595565	0.5921322773	0.6053673659
0.6287640056	0.5225106389	0.5551563203	0.6234859573	0.5381749623	0.583687169
0.5632020757	0.6179781207	0.5701243903	0.5997773468	0.5713183033	0.6060034492
0.5427130468	0.6087563956	0.5822452058	0.5713994935	0.5796150895	0.5935488065
0.4315018315	0.556557861	0.559061894	0.6094307755	0.5828497195	0.5762651042
0.5162774725	0.6037634268	0.5660904097	0.5991110906	0.58629523	0.5739017246
0.4967261905	0.5321341036	0.5809476972	0.6229590816	0.5902394514	0.5602510505
0.4693223443	0.5984732996	0.5831734285	0.6352783826	0.6010932592	0.6105887944
0.5161043635	0.5097187535	0.5474361967	0.59080007	0.574534446	0.5666785601
0.6252008226	0.627831173	0.5778407731	0.6034319933	0.6005470265	0.6119334134
0.4737179487	0.5594268477	0.6190430671	0.6091408881	0.6167096805	0.5897077974
0.5136904762	0.4902586996	0.5640067993	0.5934201097	0.5790023702	0.582018235
0.5058608059	0.6074669493	0.6118260237	0.6066168164	0.5903426514	0.5752540642
0.545764652	0.523026667	0.6232501188	0.5816548937	0.6670152757	0.5940767619
0.4515802911	0.5764196266	0.5438026155	0.6066669136	0.6314030457	0.6124073121
0.4686396936	0.5960084152	0.5873826409	0.6104309192	0.6260217427	0.5948649456
0.4984957445	0.523063905	0.5212636764	0.603339573	0.5775277608	0.5922113636
0.5591992566	0.5469679218	0.5496615313	0.5436101566	0.5749247601	0.6214044628
0.5899146197	0.6122143004	0.5622140523	0.5632430746	0.5854700666	0.5705938336
0.4839972527	0.61706198	0.6231041404	0.5751786494	0.5999666712	0.5705711252
0.5111105806	0.5055901207	0.5928239166	0.6014493402	0.5948713709	0.602355292
0.5343864469	0.4862382898	0.5600416876	0.6041968846	0.6040705979	0.5905024439
0.5481509912	0.5249198718	0.5639970653	0.536965239	0.5924437508	0.6022497042
0.4918803419	0.529929568	0.5906057722	0.5717237521	0.5748612387	0.5770257357
0.5321832579	0.568489415	0.594830197	0.5906566575	0.5809408561	0.5804824164
0.5613095238	0.5924098283	0.5692246028	0.6194544147	0.6094462684	0.5636543195
0.5841350535	0.5626604401	0.5669236566	0.5272131157	0.6150327695	0.5709351646
0.5839730123	0.6223885387	0.5650742618	0.5674620008	0.5899829324	0.6131250073
0.5445310817	0.5607695001	0.5598856209	0.6021466279	0.5926223695	0.5925652935
0.5362179487	0.5312372064	0.5132195827	0.5520290463	0.5690423977	0.580317418
0.612622549	0.5907885995	0.6193785431	0.5957165904	0.6039971771	0.5810045169
0.5312504489	0.4863776746	0.6205083473	0.5386921257	0.5833212178	0.5649803832
0.5214285714	0.5761444642	0.5780155596	0.5995153029	0.5799858883	0.5993198208
0.5712885154	0.5885827816	0.6170531517	0.5347267891	0.5913387069	0.6047814413
0.5717261905	0.6012860914	0.543107952	0.5822313372	0.6034281169	0.595258168
0.5814448215	0.49012956	0.5990999999	0.5964649321	0.599911657	0.5803146394
0.5114419894	0.5519087122	0.6332176531	0.5630125169	0.5454544119	0.5688712141
0.5315018315	0.558718889	0.6007704735	0.5864795556	0.5794344781	0.5722552591
0.5743778281	0.5791812558	0.5940527774	0.6066987026	0.6260471361	0.5821781379
0.5508675535	0.5320185297	0.6026241052	0.6161510204	0.6178766723	0.5872266143
0.4827838828	0.594207651	0.5492284948	0.5834632892	0.603455613	0.5915398598
0.6072829132	0.5398533452	0.5782981996	0.5914664997	0.5531865232	0.5706565977
0.4049284049	0.5808099269	0.5389470422	0.580236986	0.5783184544	0.5646623754
0.5504345328	0.5165367108	0.5202672736	0.521269376	0.5707456188	0.589081017
0.4933406055	0.5847202612	0.6242735184	0.5911758977	0.6042095615	0.5939412209
0.5074660633	0.53188519	0.6371036865	0.634703593	0.5686477403	0.5964462982
0.5158882784	0.532488345	0.5609952956	0.5879806334	0.576867396	0.5876392102
0.4490384615	0.5551181049	0.5941514325	0.6168148855	0.5679444085	0.6138028872
0.5854516807	0.6080975795	0.4977178595	0.5666717168	0.5618935773	0.5913843494
0.5210227273	0.5407134532	0.594609938	0.5838216216	0.5702112615	0.5954584732
0.5285714286	0.5169642857	0.5813891783	0.582493997	0.5644284117	0.585455942
0.6592962185	0.5819812659	0.5759565218	0.5605039477	0.5840133138	0.5891989802
0.6081438986	0.6539418399	0.6179134047	0.61866885	0.5557633053	0.558288066
0.547481685	0.4156562188	0.6735460682	0.564006376	0.6150685254	0.5706096838
0.5825863679	0.510587819	0.5370736927	0.6197340956	0.5739615205	0.5779330821
0.5100193924	0.6100730356	0.5191517633	0.6208218746	0.5742087355	0.5740213472
0.5560138327	0.5464117378	0.4819691338	0.5975132098	0.5535816634	0.5513960878
0.5520294656	0.6120145173	0.6190726628	0.5577587445	0.5905842678	0.5890926128
0.5637079832	0.5746484896	0.5643326989	0.5743208181	0.5948822578	0.5740767525
0.6395833333	0.4842948718	0.5646996794	0.6033133302	0.5564693721	0.5935964912
0.591888422	0.6039903445	0.5703893737	0.5751848335	0.5356804625	0.5535345386
0.5802197802	0.5009652521	0.5594849287	0.6561104697	0.5621579075	0.578648405
0.6330841952	0.522414534	0.5500706022	0.5695858472	0.5732456282	0.5815438863
0.630536253	0.5505059075	0.5228739398	0.6211602961	0.571335013	0.5724871731
0.5783788515	0.581243361	0.5641180851	0.5790114485	0.5984100759	0.5471685259
0.4519230769	0.6123871259	0.5503140865	0.5850586709	0.563987798	0.5965350357
0.4992539323	0.5826922433	0.5876948215	0.5913455809	0.5892253163	0.5800066862
0.5916437729	0.5744843113	0.6366612547	0.5818048609	0.5632049156	0.5799606072
0.5476190476	0.584339986	0.550481531	0.6165680451	0.5533640701	0.5759328399
0.6822474503	0.6610555187	0.6132836254	0.57824749	0.530821613	0.5984711382
0.5079513624	0.604865352	0.5562437956	0.5954706832	0.5923354342	0.5969272682
0.5003205128	0.5648897059	0.5498651811	0.5268825639	0.5743742369	0.6001628884
0.4923684503	0.5888990836	0.6348525836	0.5520072452	0.6130334045	0.5663684273
0.5347298535	0.5921499048	0.5825956451	0.5673262995	0.5875748147	0.5785159448
0.5489468864	0.5235812594	0.5784717733	0.6153096554	0.5743679686	0.5556754395
0.5321199634	0.5627026772	0.6612842359	0.6070605849	0.6088357347	0.6002412092
0.5731815162	0.5377632784	0.5989811759	0.5429946059	0.5814366658	0.6006645313
0.4511405261	0.5014975221	0.585830243	0.5651148811	0.5951475881	0.5672563352
0.4868777056	0.5638893378	0.5641009181	0.6084654214	0.6069389584	0.5915015362
0.4907336128	0.6465230644	0.5926097846	0.5416455481	0.6034738688	0.5794683919
0.6191176471	0.5998560457	0.5167121256	0.62190766	0.605449584	0.5804680631
0.530663291	0.5347439938	0.5306828928	0.5842737618	0.5672600031	0.5939331248
0.6354193192	0.6399009756	0.6295788018	0.5926029724	0.5909742872	0.5839457855
0.5227249874	0.5993365885	0.5778663602	0.5459310808	0.6457256783	0.5596432197
0.53164605	0.611883392	0.5673378128	0.5850676489	0.5703867048	0.570623788
0.5507689614	0.6145939297	0.5876024575	0.601333072	0.5979141623	0.6048764003
0.585577372	0.5756365957	0.6145118169	0.568667107	0.5895646497	0.5861843948
0.6356684982	0.6333450047	0.5841096268	0.5922693884	0.5937328994	0.581524748
0.6154761905	0.5672901853	0.605976645	0.6019898198	0.5504103348	0.6028267624
0.5245650183	0.6031664521	0.6015401437	0.6055496018	0.6066007118	0.5693591752
0.5787770236	0.59357695	0.6103018907	0.5506752423	0.577022712	0.6075273561
0.5746238239	0.5457249246	0.6140684636	0.5873106775	0.6182509063	0.5767641578
0.5128891941	0.6141252334	0.5812622069	0.5857775803	0.5961235582	0.5820744806
0.4411172161	0.54716611	0.5826667914	0.5879594466	0.5686485492	0.6078444013
0.5559710714	0.5741684174	0.652824156	0.5528717096	0.5863171551	0.6049675565
0.5125457875	0.5642443137	0.568498767	0.5708468003	0.5686069813	0.5833912151
0.5338432401	0.5866145497	0.5693386271	0.6009189845	0.5887295114	0.6227399971
