0.6506249809	0.6466875217	0.7729637526	0.7649571948	0.7836676379	0.7484280237
0.6232823129	0.6738742871	0.723035253	0.7789653792	0.7434257071	0.7496746227
0.7049691778	0.730473434	0.712847713	0.7652247321	0.774690099	0.7882306583
0.721921575	0.689591394	0.8077075346	0.6875242653	0.7704309022	0.7919844789
0.5573417221	0.7326983116	0.7445545799	0.7183300558	0.7747263624	0.772919652
0.6282274014	0.6772305914	0.7174728862	0.6851629445	0.7288828055	0.7718171918
0.6123958459	0.7902307934	0.7089791558	0.7211694426	0.7505953507	0.7138543728
0.7267290249	0.7174197443	0.7391745809	0.7252225974	0.8078314849	0.7818523657
0.6664895125	0.7410876909	0.6724027546	0.7396577763	0.7130233475	0.7621979483
0.7182905983	0.6951353938	0.7658225183	0.776019516	0.7986220535	0.7677983552
0.7573341837	0.7846682108	0.8006523619	0.7636927719	0.7210297656	0.7730378139
0.6765472463	0.7057349047	0.7652337913	0.8049639442	0.7743780345	0.7561159089
0.6029612508	0.729308747	0.7143845434	0.7507828569	0.7459788222	0.7800620412
0.5521548859	0.781921651	0.7385896377	0.7781481046	0.7507506834	0.7408590286
0.6063949156	0.7413592772	0.75039082	0.7282182304	0.7643964563	0.742531738
0.8218779102	0.7386709457	0.7158089556	0.7499953778	0.7506591929	0.761138378
0.5853173843	0.7450610036	0.7153148867	0.7661265075	0.8045678233	0.7728997945
0.6169920434	0.8015487274	0.7709543183	0.7495486712	0.7713739211	0.7652818583
0.6806947633	0.7629852391	0.7922744501	0.7384144955	0.756712548	0.7777378331
0.665600907	0.7578155541	0.7493085592	0.7819670691	0.7887352615	0.7763540579
0.6455703485	0.7536774326	0.7787028635	0.813745917	0.772048037	0.7524623666
0.8136130334	0.7326051739	0.7431835462	0.7343648455	0.7617879709	0.7810400014
0.7245407892	0.7407587576	0.7433630158	0.7427788576	0.8166824485	0.775260879
0.6265664662	0.6773100469	0.7711019381	0.7705355536	0.8042527169	0.7726418808
0.623731098	0.7622436377	0.7507096652	0.734993855	0.7581928532	0.7666584311
0.7359183673	0.7019954649	0.697426892	0.7344016025	0.7396509257	0.8039264433
0.6633683187	0.7734919889	0.7579053246	0.7595257555	0.7774377134	0.7618426889
0.7037344524	0.7607137574	0.7664621137	0.7523870264	0.8183341621	0.7649491465
0.612244898	0.6773311059	0.7426377655	0.7009867223	0.7437283819	0.7431347756
0.6540698159	0.7174936654	0.7228180872	0.7421249382	0.7656819599	0.7914956173
0.6556419628	0.8384436361	0.7758289214	0.7882573145	0.7583726691	0.7075937176
0.674156436	0.7469812483	0.7087923093	0.7580186589	0.7550331754	0.7604039634
0.7569252685	0.6980003209	0.7298989624	0.7968002996	0.7707041274	0.7471581486
0.6745874036	0.7834053467	0.7715747305	0.7218680931	0.7035696981	0.7716231166
0.783968254	0.7750020787	0.7907070884	0.7841338971	0.7687918585	0.7713363157
0.6331256228	0.7804595764	0.7495533597	0.7894625944	0.760316358	0.7938895765
0.577182047	0.7622058987	0.7768433357	0.7272451664	0.8083400873	0.775126055
0.6831193035	0.7510561185	0.7065640422	0.759260362	0.7404641425	0.7611845445
0.6557095413	0.6966707895	0.7769571359	0.7838948563	0.7744853674	0.749759613
0.6547353379	0.7047456596	0.7484956598	0.7160833319	0.786219717	0.7557988704
0.6617655187	0.7527660265	0.7282160585	0.767438008	0.7270600718	0.7862970509
0.6456382191	0.7665955508	0.7029934798	0.760685594	0.7639251915	0.7780181409
0.682148	0.6957507012	0.7153529845	0.720301774	0.756605054	0.772689347
0.6904345797	0.7410943221	0.7471379058	0.7812742234	0.7254531026	0.7676849787
0.7218538151	0.7821338731	0.7488967074	0.7790277091	0.7124489118	0.760831032
0.6702004016	0.6987910058	0.7373090409	0.7721917407	0.783060589	0.7546673667
0.7321410035	0.7044878486	0.7807758282	0.7411500493	0.740732909	0.7498994
0.6836156869	0.7471551379	0.7665646127	0.7216603223	0.7226534356	0.7968084602
0.7502834246	0.7239581636	0.698897094	0.7750642364	0.7606382166	0.7602224875
0.6374829932	0.7012204698	0.7648938607	0.777481998	0.7123598573	0.7697204363
0.6711542528	0.7397872439	0.6914794295	0.7771002721	0.7536846387	0.7444051476
0.6602077903	0.7062913776	0.6907200393	0.765326557	0.7460020365	0.7958841875
0.59734375	0.7560770909	0.754905837	0.7163499604	0.7366903363	0.7557518203
0.7440639172	0.6981834139	0.7202873504	0.7117167679	0.7368748004	0.800088655
0.6686041824	0.69851275	0.6776197849	0.7720290783	0.7913322077	0.741308726
0.7324805843	0.6924803789	0.742653548	0.7835907121	0.693431978	0.7672763705
0.5750509533	0.7339930605	0.7357326968	0.7322641296	0.8113352993	0.7742997729
