41	546	159	196	91	914
42	469	350	609	149	697
43	770	500	185	415	336
44	363	739	920	324	67
45	276	426	901	645	595
46	826	917	321	833	135
47	908	818	121	126	161
48	238	659	293	587	704
49	687	942	472	727	858
50	521	608	405	496	511
51	893	274	145	68	529
52	745	924	473	197	938
53	784	15	2	151	1
54	782	194	700	288	440
55	857	824	353	933	203
56	139	532	744	853	781
57	245	497	865	56	576
58	240	930	699	207	524
59	255	247	140	103	54
60	244	577	377	168	11
61	105	731	311	742	847
62	24	419	678	36	940
63	60	171	134	86	206
64	438	934	35	612	600
65	382	486	118	323	498
66	706	798	371	584	388
67	927	102	750	582	43
68	776	8	152	158	446
69	597	116	396	189	688
70	726	599	555	800	552
71	277	222	73	889	226
72	769	92	686	692	844
73	693	175	896	593	193
74	868	133	517	147	814
75	490	148	261	183	708
76	217	395	62	403	579
77	682	12	61	803	747
78	320	186	879	894	738
79	301	910	872	322	832
80	187	852	690	412	257
